followeeName,TopicScore
abishmathew,0.0
ajit_ranade,0.38259514141173206
Alllahdin,0.39351436667317113
andrestaltz,0.5800791761443429
AnitaBorg_India,0.4863453214307941
antevens,0.19262274335196505
AnupamPkher,0.42816635589439883
BDUTT,0.376786934097617
bhanuvrat,0.04800198144508589
Bill_Gross,0.5202866321762802
codechef,0.2901770563852981
codeorg,0.5899972060022591
codinghorror,0.6162546386646918
dnvolz,0.18052170046355143
ErikHellman,0.6737008707698985
FacebookOrigami,0.6616418641151086
GirlsinTech,0.7417309836025672
GirlsWhoCode,0.24562775906075487
GitHubEducation,0.9387209502238658
github,0.7300846225810272
googlecodejam,0.6486336876879212
googledevs,0.6404996038915772
googleindia,0.4360602594905216
gsoc,0.11131091115419235
hankypanty,0.3951808536963883
HenryHoffman,0.9703925650387902
iamdevloper,0.18940503208471116
IndiaHistorypic,0.29446758737531836
IyerAvin,0.5472451989177766
jhunjhunwala,0.5073388744124349
kvlly,0.700503785708598
LalitKModi,0.29657766009607445
linuxfoundation,0.5716584410232236
Linux,0.33124600488874856
madversity,0.6016154026016793
manoharparrikar,0.40321560508299104
markjaquith,0.5388829163274277
MarmiteJunction,0.0393355379483525
mcclure111,0.9580507016950297
mrsfunnybones,0.6576038542209083
ndtv,0.3155932539025718
NestleIndia,0.33921922688290357
nixxin,0.30108438817352157
opensourceway,0.4888523151839546
outreachy,0.4582163485846566
paulg,0.6309669216354131
planetgit,0.8641249203251795
pranavmistry,0.5340026374706325
prasannakarthik,0.7574804289097039
RegexTip,0.33799158776934773
republic,0.49516717703342833
ShashiTharoor,0.0
SirPareshRawal,0.42551057872711084
Slysterr,0.23073557846332782
sundarpichai,0.764491798934703
TamilaninCinema,1.0
TapasweniPathak,0.44802936884624395
thetanmay,0.156426797050729
TimesNow,0.6642898406242435
virendersehwag,0.0
WomenWhoCode,0.5071296583690516
xeni,0.6912216196556319
