followeeName,TextualScore
abishmathew,0.0
ajit_ranade,0.6012805244199659
Alllahdin,0.3747439897028911
andrestaltz,0.6359436309957881
AnitaBorg_India,0.6425694168505217
antevens,0.2602814091542955
AnupamPkher,0.49119715820711657
BDUTT,0.41731530498555575
bhanuvrat,0.12232648811712962
Bill_Gross,0.8100510114960958
codechef,0.27817148533835956
codeorg,0.6096622818414651
codinghorror,0.6070923173880893
dnvolz,0.4888418772407507
ErikHellman,0.6990921929393613
FacebookOrigami,0.7338902679773414
GirlsinTech,0.6809374229930909
GirlsWhoCode,0.2798993541331708
GitHubEducation,0.856696256204829
github,0.623401788943268
googlecodejam,0.5317301262648096
googledevs,0.6134227209184825
googleindia,0.4923373760572492
gsoc,0.334567210800908
hankypanty,0.589874160883475
HenryHoffman,1.0
iamdevloper,0.4403647579453931
IndiaHistorypic,0.21270360077718836
IyerAvin,0.7159857159641366
jhunjhunwala,0.467863978466145
kvlly,0.7487259301544944
LalitKModi,0.5574718389214388
linuxfoundation,0.800492521796845
Linux,0.5183781267301741
madversity,0.667435381688603
manoharparrikar,0.6543961484299065
markjaquith,0.8476245357923128
MarmiteJunction,0.2562399972124331
mcclure111,0.812920018671127
mrsfunnybones,0.6339643213330233
ndtv,0.40672643532451824
NestleIndia,0.4787856676342879
nixxin,0.5353915558411301
opensourceway,0.6934047190673096
outreachy,0.5905062848912878
paulg,0.5757544582157604
planetgit,0.877566536839048
pranavmistry,0.750976273334771
prasannakarthik,0.5082851874600749
RegexTip,0.7199165539612229
republic,0.6095505229293664
ShashiTharoor,0.0
SirPareshRawal,0.6250420161224904
Slysterr,0.3437593425574297
sundarpichai,0.6038784287357508
TamilaninCinema,0.8604596643329495
TapasweniPathak,0.6690467318939782
thetanmay,0.2225345182199137
TimesNow,0.5085189156464877
virendersehwag,0.0
WomenWhoCode,0.7024063739295011
xeni,0.6045364077953512
