followeeName,Retweet_TopicScore,Mention_TopicScore,Fav_TopicScore,TopicScore
goodfellow_ian,0.79572047028758,0.6945512921850067,0.6888470057696215,0.7974447210158802
JadejaDA,0.5105272399471142,0.5470682913548366,0.548495083121902,0.587746065341169
philipplahm,0.0,0.46492920671082677,0.19926934425765916,0.24306230385206076
WWCode_Delhi,1.0,1.0,0.7326267399026571,1.0
BrihiJ,0,0.15766593606907775,0,0.05769757492554369
CodessForum,0,0.11658552733764972,0.556961776146158,0.2464834635658294
edsheeran,0,0.786030082877051,0,0.2876463409360663
FCBayern,0,0.16227922912619114,0.0,0.05938580149148798
gdg_nd,0,0.6425658199026533,0,0.23514584356498797
Madhavspeaks,0,0.0,0.0,0.0
TeamSuperDillii,0,0.7318263272747961,0.6180261983646499,0.4939761826701334
WTM_Delhi,0,0.5350025037544002,0,0.19578323520813468
ChampionsLeague,0,0,0.8120813552667664,0.2971797587312253
David_Alaba,0,0,0.4323041492434687,0.15820095109618537
dtu_ieee,0,0,0.4747999595493259,0.17375221892406698
FranckRibery,0,0,0.5998025178668092,0.21949668760402147
googlestudents,0,0,0.7124037745960566,0.26070292154918834
IISuperwomanII,0,0,0.32779837090217334,0.11995724337889277
kathitagoel,0,0,0.35251271752436136,0.12900141551601693
ledell,0,0,1.0,0.36594825974498896
matshummels,0,0,0.6871495102924737,0.25146116747615216
MiloVentimiglia,0,0,0.4098617693433685,0.14998820122720777
NipsConference,0,0,0.8704896835481575,0.31855418482041437
random_forests,0,0,0.5550097544507943,0.2031048537827618
thisIsRGupta,0,0,0.3940359660060857,0.1441967760368627
WiMLDS_Delhi,0,0,0.9538090531933882,0.349044763145136
